Date,Open,High,Low,Close,Volume
2022/12/30 15:19, 14120.00, 14124.00, 14095.00, 14115.00, 4761
2022/12/30 15:38, 14115.00, 14116.00, 14081.00, 14097.00, 4616
2022/12/30 15:57, 14097.00, 14114.00, 14092.00, 14113.00, 1875
2022/12/30 16:16, 14113.00, 14116.00, 14095.00, 14098.00, 2385
2022/12/30 16:35, 14098.00, 14107.00, 14092.00, 14103.00, 1379
2022/12/30 16:54, 14104.00, 14109.00, 14097.00, 14099.00, 876
2022/12/30 17:13, 14100.00, 14102.00, 14090.00, 14094.00, 1347
2022/12/30 17:32, 14093.00, 14102.00, 14093.00, 14099.00, 762
2022/12/30 17:51, 14099.00, 14105.00, 14095.00, 14100.00, 854
2022/12/30 18:10, 14101.00, 14114.00, 14100.00, 14112.00, 1336
2022/12/30 18:29, 14112.00, 14115.00, 14103.00, 14114.00, 955
2022/12/30 18:48, 14113.00, 14132.00, 14112.00, 14126.00, 2499
2022/12/30 19:07, 14127.00, 14130.00, 14116.00, 14119.00, 1552
2022/12/30 19:26, 14120.00, 14124.00, 14118.00, 14118.00, 636
2022/12/30 19:45, 14119.00, 14132.00, 14118.00, 14124.00, 1059
2022/12/30 20:04, 14125.00, 14127.00, 14113.00, 14115.00, 1167
2022/12/30 20:23, 14115.00, 14116.00, 14110.00, 14114.00, 878
2022/12/30 20:42, 14112.00, 14114.00, 14094.00, 14097.00, 2113
2022/12/30 21:01, 14097.00, 14106.00, 14092.00, 14093.00, 1454
2022/12/30 21:20, 14094.00, 14100.00, 14087.00, 14093.00, 1918
2022/12/30 21:39, 14092.00, 14093.00, 14067.00, 14075.00, 5236
2022/12/30 21:58, 14076.00, 14092.00, 14071.00, 14084.00, 2386
2022/12/30 22:17, 14084.00, 14092.00, 14081.00, 14090.00, 1591
2022/12/30 22:36, 14090.00, 14110.00, 14071.00, 14101.00, 4757
2022/12/30 22:55, 14101.00, 14103.00, 14050.00, 14065.00, 9728
2022/12/30 23:14, 14064.00, 14082.00, 14059.00, 14068.00, 4608
2022/12/30 23:33, 14068.00, 14089.00, 14065.00, 14068.00, 3997
2022/12/30 23:52, 14068.00, 14086.00, 14060.00, 14075.00, 3593
2022/12/31 00:11, 14074.00, 14079.00, 14061.00, 14074.00, 2379
2022/12/31 00:30, 14073.00, 14073.00, 14036.00, 14037.00, 5435
2022/12/31 00:49, 14037.00, 14051.00, 14027.00, 14034.00, 4585
2022/12/31 01:08, 14034.00, 14041.00, 14021.00, 14036.00, 3431
2022/12/31 01:27, 14036.00, 14046.00, 14033.00, 14044.00, 1537
2022/12/31 01:46, 14043.00, 14054.00, 14038.00, 14047.00, 1769
2022/12/31 02:05, 14047.00, 14053.00, 14038.00, 14045.00, 1245
2022/12/31 02:24, 14044.00, 14046.00, 14009.00, 14013.00, 2508
2022/12/31 02:43, 14012.00, 14033.00, 14005.00, 14030.00, 2042
2022/12/31 03:02, 14030.00, 14038.00, 14028.00, 14032.00, 817
2022/12/31 03:21, 14033.00, 14035.00, 14021.00, 14028.00, 903
2022/12/31 03:40, 14028.00, 14042.00, 14025.00, 14039.00, 865
2022/12/31 03:59, 14038.00, 14045.00, 14034.00, 14042.00, 770
2022/12/31 04:18, 14041.00, 14085.00, 14039.00, 14085.00, 3578
2022/12/31 04:37, 14084.00, 14085.00, 14067.00, 14082.00, 1529
2022/12/31 04:56, 14083.00, 14130.00, 14083.00, 14117.00, 5745
2022/12/31 05:00, 14118.00, 14121.00, 14099.00, 14100.00, 781
2023/01/03 09:04, 14064.00, 14064.00, 14013.00, 14025.00, 19302
2023/01/03 09:23, 14025.00, 14045.00, 13993.00, 14002.00, 20914
2023/01/03 09:42, 14000.00, 14007.00, 13952.00, 13964.00, 18775
2023/01/03 10:01, 13965.00, 14031.00, 13963.00, 14019.00, 16871
2023/01/03 10:20, 14019.00, 14068.00, 14013.00, 14060.00, 15303
2023/01/03 10:39, 14062.00, 14108.00, 14056.00, 14107.00, 16426
2023/01/03 10:58, 14107.00, 14156.00, 14103.00, 14140.00, 17052
2023/01/03 11:17, 14139.00, 14180.00, 14136.00, 14170.00, 14161
2023/01/03 11:36, 14169.00, 14195.00, 14156.00, 14185.00, 9765
2023/01/03 11:55, 14185.00, 14199.00, 14181.00, 14192.00, 5769
2023/01/03 12:14, 14193.00, 14210.00, 14185.00, 14191.00, 6940
2023/01/03 12:33, 14190.00, 14226.00, 14189.00, 14221.00, 7303
2023/01/03 12:52, 14222.00, 14247.00, 14215.00, 14236.00, 9292
2023/01/03 13:11, 14236.00, 14241.00, 14218.00, 14223.00, 6537
2023/01/03 13:30, 14223.00, 14234.00, 14216.00, 14224.00, 4299
2023/01/03 13:45, 14224.00, 14239.00, 14220.00, 14230.00, 5473
2023/01/03 15:19, 14227.00, 14233.00, 14213.00, 14214.00, 3152
2023/01/03 15:38, 14213.00, 14232.00, 14207.00, 14227.00, 2364
2023/01/03 15:57, 14228.00, 14244.00, 14225.00, 14243.00, 2380
2023/01/03 16:16, 14244.00, 14277.00, 14243.00, 14260.00, 5973
2023/01/03 16:35, 14260.00, 14275.00, 14257.00, 14267.00, 2311
2023/01/03 16:54, 14266.00, 14292.00, 14265.00, 14287.00, 3353
2023/01/03 17:13, 14287.00, 14300.00, 14284.00, 14299.00, 3356
2023/01/03 17:32, 14298.00, 14309.00, 14298.00, 14301.00, 2945
2023/01/03 17:51, 14301.00, 14310.00, 14296.00, 14305.00, 1983
2023/01/03 18:10, 14306.00, 14315.00, 14299.00, 14303.00, 1935
2023/01/03 18:29, 14304.00, 14309.00, 14286.00, 14290.00, 2445
2023/01/03 18:48, 14289.00, 14296.00, 14286.00, 14292.00, 1245
2023/01/03 19:07, 14291.00, 14302.00, 14290.00, 14293.00, 1122
2023/01/03 19:26, 14293.00, 14293.00, 14277.00, 14283.00, 1869
2023/01/03 19:45, 14283.00, 14286.00, 14250.00, 14252.00, 2955
2023/01/03 20:04, 14251.00, 14255.00, 14231.00, 14238.00, 5084
2023/01/03 20:23, 14239.00, 14248.00, 14226.00, 14248.00, 3700
2023/01/03 20:42, 14248.00, 14253.00, 14240.00, 14250.00, 2194
2023/01/03 21:01, 14251.00, 14252.00, 14237.00, 14251.00, 1562
2023/01/03 21:20, 14251.00, 14269.00, 14231.00, 14249.00, 5030
2023/01/03 21:39, 14249.00, 14264.00, 14245.00, 14259.00, 2592
2023/01/03 21:58, 14259.00, 14272.00, 14254.00, 14268.00, 2180
2023/01/03 22:17, 14268.00, 14269.00, 14253.00, 14263.00, 2055
2023/01/03 22:36, 14264.00, 14282.00, 14244.00, 14274.00, 5415
2023/01/03 22:55, 14275.00, 14304.00, 14232.00, 14233.00, 12995
2023/01/03 23:14, 14233.00, 14240.00, 14203.00, 14206.00, 12017
2023/01/03 23:33, 14207.00, 14222.00, 14180.00, 14187.00, 9605
2023/01/03 23:52, 14188.00, 14225.00, 14184.00, 14213.00, 6210
2023/01/04 00:11, 14213.00, 14241.00, 14192.00, 14198.00, 6284
2023/01/04 00:30, 14198.00, 14202.00, 14174.00, 14196.00, 5461
2023/01/04 00:49, 14195.00, 14197.00, 14161.00, 14167.00, 4967
2023/01/04 01:08, 14169.00, 14175.00, 14153.00, 14175.00, 4392
2023/01/04 01:27, 14176.00, 14176.00, 14158.00, 14166.00, 2082
2023/01/04 01:46, 14166.00, 14193.00, 14162.00, 14164.00, 2488
2023/01/04 02:05, 14163.00, 14164.00, 14146.00, 14160.00, 3222
2023/01/04 02:24, 14161.00, 14166.00, 14153.00, 14164.00, 975
2023/01/04 02:43, 14164.00, 14182.00, 14163.00, 14168.00, 1350
2023/01/04 03:02, 14169.00, 14185.00, 14161.00, 14170.00, 918
2023/01/04 03:21, 14171.00, 14177.00, 14163.00, 14167.00, 505
2023/01/04 03:40, 14167.00, 14168.00, 14150.00, 14157.00, 821
2023/01/04 03:59, 14157.00, 14207.00, 14157.00, 14191.00, 2533
2023/01/04 04:18, 14192.00, 14217.00, 14188.00, 14206.00, 1533
2023/01/04 04:37, 14207.00, 14208.00, 14183.00, 14200.00, 1112
2023/01/04 04:56, 14200.00, 14200.00, 14188.00, 14190.00, 810
2023/01/04 05:00, 14191.00, 14193.00, 14186.00, 14190.00, 286
2023/01/04 09:04, 14199.00, 14221.00, 14184.00, 14219.00, 13568
2023/01/04 09:23, 14220.00, 14227.00, 14180.00, 14196.00, 14285
2023/01/04 09:42, 14196.00, 14271.00, 14195.00, 14255.00, 15958
2023/01/04 10:01, 14256.00, 14263.00, 14233.00, 14249.00, 10715
2023/01/04 10:20, 14249.00, 14256.00, 14217.00, 14217.00, 8313
2023/01/04 10:39, 14217.00, 14237.00, 14204.00, 14234.00, 7095
2023/01/04 10:58, 14234.00, 14235.00, 14213.00, 14227.00, 3854
2023/01/04 11:17, 14228.00, 14253.00, 14220.00, 14241.00, 5957
2023/01/04 11:36, 14240.00, 14244.00, 14213.00, 14214.00, 3932
2023/01/04 11:55, 14215.00, 14215.00, 14187.00, 14208.00, 7846
2023/01/04 12:14, 14208.00, 14220.00, 14206.00, 14213.00, 3768
2023/01/04 12:33, 14213.00, 14217.00, 14199.00, 14215.00, 2958
2023/01/04 12:52, 14215.00, 14221.00, 14202.00, 14208.00, 2736
2023/01/04 13:11, 14209.00, 14235.00, 14205.00, 14228.00, 4442
2023/01/04 13:30, 14229.00, 14245.00, 14215.00, 14218.00, 5527
2023/01/04 13:45, 14217.00, 14218.00, 14208.00, 14209.00, 3818
2023/01/04 15:19, 14207.00, 14217.00, 14204.00, 14215.00, 1648
2023/01/04 15:38, 14215.00, 14223.00, 14213.00, 14221.00, 975
2023/01/04 15:57, 14222.00, 14233.00, 14221.00, 14231.00, 1741
2023/01/04 16:16, 14231.00, 14255.00, 14230.00, 14250.00, 2772
2023/01/04 16:35, 14251.00, 14268.00, 14250.00, 14255.00, 4120
2023/01/04 16:54, 14255.00, 14259.00, 14247.00, 14250.00, 2025
2023/01/04 17:13, 14252.00, 14255.00, 14234.00, 14243.00, 2149
