Date,Open,High,Low,Close,Volume
2022/12/30 15:12, 14120.00, 14124.00, 14095.00, 14122.00, 3628
2022/12/30 15:24, 14122.00, 14123.00, 14109.00, 14110.00, 1716
2022/12/30 15:36, 14110.00, 14112.00, 14081.00, 14100.00, 3730
2022/12/30 15:48, 14100.00, 14106.00, 14092.00, 14106.00, 1267
2022/12/30 16:00, 14106.00, 14116.00, 14103.00, 14114.00, 1421
2022/12/30 16:12, 14115.00, 14115.00, 14097.00, 14101.00, 1442
2022/12/30 16:24, 14101.00, 14105.00, 14092.00, 14093.00, 1065
2022/12/30 16:36, 14093.00, 14107.00, 14093.00, 14106.00, 826
2022/12/30 16:48, 14107.00, 14109.00, 14102.00, 14106.00, 480
2022/12/30 17:00, 14107.00, 14107.00, 14090.00, 14092.00, 929
2022/12/30 17:12, 14092.00, 14100.00, 14090.00, 14096.00, 687
2022/12/30 17:24, 14095.00, 14102.00, 14093.00, 14098.00, 503
2022/12/30 17:36, 14099.00, 14105.00, 14094.00, 14103.00, 557
2022/12/30 17:48, 14104.00, 14104.00, 14098.00, 14102.00, 406
2022/12/30 18:00, 14101.00, 14109.00, 14095.00, 14107.00, 839
2022/12/30 18:12, 14107.00, 14114.00, 14104.00, 14108.00, 801
2022/12/30 18:24, 14108.00, 14111.00, 14103.00, 14111.00, 508
2022/12/30 18:36, 14111.00, 14117.00, 14110.00, 14116.00, 844
2022/12/30 18:48, 14116.00, 14132.00, 14115.00, 14126.00, 1996
2022/12/30 19:00, 14127.00, 14129.00, 14121.00, 14127.00, 825
2022/12/30 19:12, 14126.00, 14130.00, 14116.00, 14122.00, 931
2022/12/30 19:24, 14122.00, 14123.00, 14118.00, 14121.00, 377
2022/12/30 19:36, 14121.00, 14124.00, 14118.00, 14124.00, 389
2022/12/30 19:48, 14124.00, 14132.00, 14123.00, 14125.00, 797
2022/12/30 20:00, 14125.00, 14125.00, 14114.00, 14115.00, 829
2022/12/30 20:12, 14115.00, 14118.00, 14111.00, 14113.00, 582
2022/12/30 20:24, 14112.00, 14116.00, 14110.00, 14113.00, 585
2022/12/30 20:36, 14113.00, 14113.00, 14101.00, 14103.00, 1167
2022/12/30 20:48, 14104.00, 14105.00, 14094.00, 14103.00, 1393
2022/12/30 21:00, 14103.00, 14106.00, 14097.00, 14097.00, 657
2022/12/30 21:12, 14097.00, 14100.00, 14087.00, 14091.00, 1811
2022/12/30 21:24, 14091.00, 14098.00, 14085.00, 14085.00, 990
2022/12/30 21:36, 14086.00, 14088.00, 14067.00, 14075.00, 4265
2022/12/30 21:48, 14076.00, 14085.00, 14071.00, 14084.00, 1503
2022/12/30 22:00, 14084.00, 14092.00, 14077.00, 14089.00, 1392
2022/12/30 22:12, 14089.00, 14092.00, 14081.00, 14088.00, 1157
2022/12/30 22:24, 14088.00, 14093.00, 14084.00, 14089.00, 869
2022/12/30 22:36, 14089.00, 14110.00, 14071.00, 14101.00, 4228
2022/12/30 22:48, 14101.00, 14103.00, 14068.00, 14069.00, 4587
2022/12/30 23:00, 14069.00, 14075.00, 14050.00, 14074.00, 6495
2022/12/30 23:12, 14074.00, 14082.00, 14059.00, 14067.00, 2860
2022/12/30 23:24, 14068.00, 14089.00, 14065.00, 14077.00, 2942
2022/12/30 23:36, 14077.00, 14085.00, 14066.00, 14069.00, 2062
2022/12/30 23:48, 14069.00, 14079.00, 14060.00, 14077.00, 1902
2022/12/31 00:00, 14078.00, 14086.00, 14062.00, 14066.00, 2260
2022/12/31 00:12, 14066.00, 14077.00, 14061.00, 14066.00, 1273
2022/12/31 00:24, 14066.00, 14068.00, 14043.00, 14045.00, 3763
2022/12/31 00:36, 14045.00, 14050.00, 14034.00, 14046.00, 3294
2022/12/31 00:48, 14045.00, 14051.00, 14027.00, 14030.00, 2696
2022/12/31 01:00, 14030.00, 14039.00, 14021.00, 14038.00, 2574
2022/12/31 01:12, 14038.00, 14043.00, 14030.00, 14040.00, 1426
2022/12/31 01:24, 14040.00, 14046.00, 14033.00, 14046.00, 981
2022/12/31 01:36, 14045.00, 14047.00, 14038.00, 14045.00, 783
2022/12/31 01:48, 14046.00, 14054.00, 14039.00, 14050.00, 1314
2022/12/31 02:00, 14050.00, 14052.00, 14038.00, 14050.00, 685
2022/12/31 02:12, 14050.00, 14053.00, 14042.00, 14044.00, 636
2022/12/31 02:24, 14044.00, 14045.00, 14009.00, 14013.00, 2282
2022/12/31 02:36, 14012.00, 14032.00, 14005.00, 14029.00, 1577
2022/12/31 02:48, 14030.00, 14033.00, 14026.00, 14029.00, 682
2022/12/31 03:00, 14030.00, 14038.00, 14028.00, 14032.00, 523
2022/12/31 03:12, 14032.00, 14035.00, 14021.00, 14021.00, 667
2022/12/31 03:24, 14023.00, 14030.00, 14022.00, 14028.00, 378
2022/12/31 03:36, 14028.00, 14042.00, 14026.00, 14039.00, 662
2022/12/31 03:48, 14038.00, 14044.00, 14034.00, 14040.00, 510
2022/12/31 04:00, 14041.00, 14045.00, 14035.00, 14040.00, 410
2022/12/31 04:12, 14040.00, 14068.00, 14040.00, 14067.00, 1751
2022/12/31 04:24, 14067.00, 14085.00, 14066.00, 14072.00, 2355
2022/12/31 04:36, 14072.00, 14085.00, 14067.00, 14081.00, 955
2022/12/31 04:48, 14081.00, 14115.00, 14080.00, 14112.00, 3718
2022/12/31 05:00, 14113.00, 14130.00, 14099.00, 14100.00, 2842
2023/01/03 08:57, 14064.00, 14064.00, 14030.00, 14031.00, 12489
2023/01/03 09:09, 14032.00, 14041.00, 14008.00, 14010.00, 11704
2023/01/03 09:21, 14010.00, 14045.00, 13998.00, 14000.00, 13452
2023/01/03 09:33, 13999.00, 14011.00, 13955.00, 13975.00, 15134
2023/01/03 09:45, 13975.00, 13990.00, 13952.00, 13985.00, 9081
2023/01/03 09:57, 13985.00, 14002.00, 13966.00, 13996.00, 7646
2023/01/03 10:09, 13997.00, 14036.00, 13997.00, 14033.00, 11166
