Date,Open,High,Low,Close,Volume
2022/12/30 16:34, 14120.00, 14124.00, 14081.00, 14103.00, 14981
2022/12/30 18:08, 14103.00, 14113.00, 14090.00, 14111.00, 5065
2022/12/30 19:42, 14111.00, 14132.00, 14103.00, 14125.00, 6721
2022/12/30 21:16, 14126.00, 14127.00, 14087.00, 14096.00, 7457
2022/12/30 22:50, 14096.00, 14110.00, 14050.00, 14055.00, 21530
2022/12/31 00:24, 14055.00, 14089.00, 14043.00, 14045.00, 20782
2022/12/31 01:58, 14045.00, 14054.00, 14021.00, 14038.00, 13624
2022/12/31 03:32, 14039.00, 14053.00, 14005.00, 14038.00, 7275
2022/12/31 05:00, 14038.00, 14130.00, 14034.00, 14100.00, 12802
2023/01/03 10:19, 14064.00, 14068.00, 13952.00, 14060.00, 90045
2023/01/03 11:53, 14060.00, 14199.00, 14052.00, 14193.00, 63941
2023/01/03 13:27, 14193.00, 14247.00, 14185.00, 14222.00, 34131
2023/01/03 13:45, 14221.00, 14239.00, 14219.00, 14230.00, 6065
2023/01/03 16:34, 14227.00, 14277.00, 14207.00, 14268.00, 16067
2023/01/03 18:08, 14267.00, 14315.00, 14264.00, 14310.00, 13371
2023/01/03 19:42, 14310.00, 14310.00, 14277.00, 14281.00, 7903
2023/01/03 21:16, 14281.00, 14281.00, 14226.00, 14243.00, 19183
2023/01/03 22:50, 14244.00, 14304.00, 14238.00, 14252.00, 22345
2023/01/04 00:24, 14252.00, 14262.00, 14174.00, 14197.00, 41981
2023/01/04 01:58, 14195.00, 14197.00, 14146.00, 14163.00, 17448
2023/01/04 03:32, 14163.00, 14185.00, 14151.00, 14157.00, 4778
2023/01/04 05:00, 14157.00, 14217.00, 14150.00, 14190.00, 6690
2023/01/04 10:19, 14199.00, 14271.00, 14180.00, 14226.00, 62176
2023/01/04 11:53, 14227.00, 14253.00, 14187.00, 14202.00, 28718
2023/01/04 13:27, 14202.00, 14245.00, 14199.00, 14218.00, 19253
2023/01/04 13:45, 14217.00, 14221.00, 14208.00, 14209.00, 4625
2023/01/04 16:34, 14207.00, 14268.00, 14204.00, 14258.00, 10974
2023/01/04 18:08, 14259.00, 14260.00, 14234.00, 14252.00, 7874
2023/01/04 19:42, 14252.00, 14254.00, 14228.00, 14250.00, 5835
2023/01/04 21:16, 14249.00, 14250.00, 14223.00, 14241.00, 6665
2023/01/04 22:50, 14240.00, 14304.00, 14238.00, 14278.00, 27992
2023/01/05 00:24, 14279.00, 14296.00, 14211.00, 14290.00, 38478
2023/01/05 01:58, 14288.00, 14343.00, 14284.00, 14318.00, 19070
2023/01/05 03:32, 14319.00, 14348.00, 14282.00, 14298.00, 16203
2023/01/05 05:00, 14298.00, 14350.00, 14289.00, 14328.00, 8427
2023/01/05 10:19, 14325.00, 14375.00, 14268.00, 14286.00, 75487
2023/01/05 11:53, 14286.00, 14299.00, 14242.00, 14243.00, 34006
2023/01/05 13:27, 14243.00, 14282.00, 14239.00, 14272.00, 19166
2023/01/05 13:45, 14273.00, 14290.00, 14266.00, 14289.00, 6153
2023/01/05 16:34, 14277.00, 14295.00, 14261.00, 14291.00, 9245
2023/01/05 18:08, 14292.00, 14315.00, 14272.00, 14308.00, 9152
2023/01/05 19:42, 14307.00, 14324.00, 14306.00, 14311.00, 6997
2023/01/05 21:16, 14311.00, 14330.00, 14277.00, 14277.00, 10714
2023/01/05 22:50, 14278.00, 14290.00, 14223.00, 14229.00, 31294
2023/01/06 00:24, 14229.00, 14274.00, 14228.00, 14232.00, 24323
2023/01/06 01:58, 14231.00, 14261.00, 14226.00, 14244.00, 7747
2023/01/06 03:32, 14244.00, 14277.00, 14228.00, 14258.00, 7030
2023/01/06 05:00, 14259.00, 14274.00, 14235.00, 14238.00, 4067
2023/01/06 10:19, 14274.00, 14346.00, 14274.00, 14302.00, 59115
