2002/10/07, 3998.00, 4007.00, 3780.00, 3810.00, 20818
2002/10/14, 3860.00, 4436.00, 3840.00, 4402.00, 25389
2002/10/21, 4360.00, 4592.00, 4275.00, 4521.00, 33945
2002/10/28, 4562.00, 4637.00, 4405.00, 4450.00, 29412
2002/11/04, 4549.00, 4792.00, 4515.00, 4780.00, 31103
2002/11/11, 4763.00, 4827.00, 4613.00, 4807.00, 23476
2002/11/18, 4783.00, 4830.00, 4592.00, 4710.00, 16972
2002/11/25, 4730.00, 4747.00, 4608.00, 4665.00, 20387
2002/12/02, 4660.00, 4805.00, 4621.00, 4749.00, 16869
2002/12/09, 4781.00, 4845.00, 4616.00, 4621.00, 18042
2002/12/16, 4595.00, 4645.00, 4496.00, 4585.00, 13680
2002/12/23, 4573.00, 4581.00, 4460.00, 4500.00, 11983
2002/12/30, 4455.00, 4590.00, 4385.00, 4568.00, 11968
2003/01/06, 4590.00, 4859.00, 4563.00, 4820.00, 17129
2003/01/13, 4840.00, 5150.00, 4840.00, 4925.00, 13218
2003/01/20, 4895.00, 5109.00, 4885.00, 5061.00, 17789
2003/01/27, 5035.00, 5040.00, 4927.00, 5020.00, 5533
2003/02/06, 5008.00, 5009.00, 4630.00, 4702.00, 7988
2003/02/10, 4676.00, 4702.00, 4471.00, 4488.00, 16055
2003/02/17, 4579.00, 4695.00, 4506.00, 4531.00, 12697
2003/02/24, 4575.00, 4620.00, 4361.00, 4420.00, 15817
2003/03/03, 4450.00, 4520.00, 4323.00, 4350.00, 15729
2003/03/10, 4374.00, 4528.00, 4232.00, 4480.00, 18702
2003/03/17, 4448.00, 4618.00, 4313.00, 4575.00, 15668
2003/03/24, 4648.00, 4650.00, 4445.00, 4455.00, 15678
2003/03/31, 4420.00, 4480.00, 4251.00, 4469.00, 24207
2003/04/07, 4469.00, 4600.00, 4460.00, 4519.00, 24249
2003/04/14, 4520.00, 4674.00, 4428.00, 4658.00, 16382
2003/04/21, 4650.00, 4660.00, 4211.00, 4211.00, 27970
2003/04/28, 4150.00, 4258.00, 4056.00, 4196.00, 23911
2003/05/05, 4225.00, 4260.00, 4135.00, 4230.00, 24844
2003/05/12, 4224.00, 4368.00, 4205.00, 4265.00, 20728
2003/05/19, 4250.00, 4343.00, 4165.00, 4332.00, 19498
2003/05/26, 4358.00, 4605.00, 4340.00, 4508.00, 28078
2003/06/02, 4570.00, 4748.00, 4559.00, 4725.00, 21090
2003/06/09, 4699.00, 4920.00, 4680.00, 4890.00, 24774
2003/06/16, 4867.00, 5125.00, 4867.00, 5017.00, 19693
2003/06/23, 4998.00, 5024.00, 4826.00, 4858.00, 25380
2003/06/30, 4850.00, 5215.00, 4833.00, 5192.00, 30845
2003/07/07, 5230.00, 5429.00, 5172.00, 5250.00, 32480
2003/07/14, 5258.00, 5440.00, 5225.00, 5262.00, 28118
2003/07/21, 5294.00, 5415.00, 5200.00, 5385.00, 34582
2003/07/28, 5449.00, 5498.00, 5266.00, 5388.00, 33583
2003/08/04, 5358.00, 5409.00, 5190.00, 5210.00, 31307
2003/08/11, 5200.00, 5560.00, 5167.00, 5490.00, 33502
2003/08/18, 5535.00, 5684.00, 5471.00, 5628.00, 26439
2003/08/25, 5611.00, 5675.00, 5521.00, 5670.00, 38297
2003/09/01, 5675.00, 5795.00, 5635.00, 5678.00, 35355
2003/09/08, 5660.00, 5805.00, 5612.00, 5670.00, 28485
2003/09/15, 5670.00, 5796.00, 5635.00, 5755.00, 24725
2003/09/22, 5718.00, 5741.00, 5651.00, 5685.00, 26560
2003/09/29, 5673.00, 5745.00, 5596.00, 5741.00, 24648
2003/10/06, 5773.00, 5899.00, 5768.00, 5899.00, 19595
2003/10/13, 5935.00, 6088.00, 5877.00, 6078.00, 18110
2003/10/20, 6060.00, 6114.00, 5938.00, 5965.00, 23605
2003/10/27, 5969.00, 6190.00, 5965.00, 6060.00, 25180
2003/11/03, 6068.00, 6188.00, 5945.00, 6058.00, 28182
2003/11/10, 6040.00, 6085.00, 5993.00, 6059.00, 21713
2003/11/17, 6003.00, 6015.00, 5813.00, 5866.00, 18331
2003/11/24, 5870.00, 5930.00, 5794.00, 5811.00, 20324
2003/12/01, 5792.00, 5944.00, 5774.00, 5903.00, 21140
2003/12/08, 5880.00, 5931.00, 5804.00, 5890.00, 17763
2003/12/15, 5932.00, 5965.00, 5701.00, 5790.00, 14817
2003/12/22, 5810.00, 5899.00, 5795.00, 5868.00, 19539
2003/12/29, 5870.00, 6070.00, 5828.00, 6060.00, 18899
2004/01/05, 6076.00, 6298.00, 6065.00, 6275.00, 23938
2004/01/12, 6260.00, 6346.00, 6222.00, 6290.00, 14609
2004/01/27, 6297.00, 6396.00, 6297.00, 6382.00, 12878
2004/02/02, 6370.00, 6381.00, 6210.00, 6368.00, 22091
2004/02/09, 6406.00, 6599.00, 6371.00, 6572.00, 27277
2004/02/16, 6560.00, 6720.00, 6501.00, 6700.00, 14037
2004/02/23, 6700.00, 6808.00, 6636.00, 6806.00, 21006
2004/03/01, 6849.00, 7248.00, 6830.00, 7080.00, 28404
2004/03/08, 7103.00, 7134.00, 6778.00, 6811.00, 28021
2004/03/15, 6868.00, 6910.00, 6450.00, 6850.00, 28373
2004/03/22, 6352.00, 6352.00, 5908.00, 6125.00, 37421
2004/03/29, 6278.00, 6537.00, 6230.00, 6499.00, 34432
2004/04/05, 6545.00, 6750.00, 6530.00, 6619.00, 27608
2004/04/12, 6625.00, 6925.00, 6625.00, 6830.00, 34055
2004/04/19, 6838.00, 6920.00, 6680.00, 6758.00, 27475
2004/04/26, 6758.00, 6767.00, 5955.00, 6062.00, 45964
2004/05/03, 6020.00, 6166.00, 5720.00, 5980.00, 52972
2004/05/10, 5920.00, 6000.00, 5656.00, 5740.00, 49869
2004/05/17, 5656.00, 5912.00, 5343.00, 5851.00, 55903
2004/05/24, 5845.00, 6075.00, 5762.00, 6047.00, 49893
2004/05/31, 6030.00, 6039.00, 5526.00, 5615.00, 54639
2004/06/07, 5677.00, 5998.00, 5673.00, 5713.00, 54266
2004/06/14, 5696.00, 5782.00, 5429.00, 5462.00, 56292
2004/06/21, 5600.00, 5770.00, 5455.00, 5740.00, 51649
2004/06/28, 5720.00, 5800.00, 5515.00, 5658.00, 50166
2004/07/05, 5599.00, 5775.00, 5530.00, 5712.00, 50191
2004/07/12, 5740.00, 5762.00, 5488.00, 5505.00, 41069
2004/07/19, 5495.00, 5540.00, 5210.00, 5285.00, 34362
2004/07/26, 5231.00, 5403.00, 5220.00, 5361.00, 45378
2004/08/02, 5331.00, 5410.00, 5215.00, 5368.00, 44587
2004/08/09, 5309.00, 5408.00, 5271.00, 5361.00, 37177
2004/08/16, 5346.00, 5625.00, 5298.00, 5585.00, 32222
2004/08/23, 5620.00, 5818.00, 5577.00, 5810.00, 19821
2004/08/30, 5810.00, 5876.00, 5740.00, 5760.00, 41542
2004/09/06, 5740.00, 5878.00, 5715.00, 5845.00, 34652
2004/09/13, 5880.00, 5956.00, 5800.00, 5800.00, 23282
2004/09/20, 5810.00, 5959.00, 5808.00, 5890.00, 31259
2004/09/27, 5866.00, 5955.00, 5847.00, 5947.00, 22849
2004/10/04, 6024.00, 6175.00, 6021.00, 6140.00, 27978
2004/10/11, 6116.00, 6133.00, 5770.00, 5820.00, 29919
2004/10/18, 5820.00, 5858.00, 5731.00, 5797.00, 21187
2004/10/26, 5730.00, 5731.00, 5600.00, 5699.00, 24017
2004/11/01, 5701.00, 5960.00, 5606.00, 5929.00, 34641
2004/11/08, 5938.00, 5988.00, 5870.00, 5950.00, 27377
2004/11/15, 5980.00, 6110.00, 5911.00, 6065.00, 20046
2004/11/22, 5996.00, 5998.00, 5751.00, 5756.00, 43517
2004/11/29, 5777.00, 5901.00, 5641.00, 5880.00, 35999
2004/12/06, 5850.00, 5906.00, 5835.00, 5860.00, 18979
2004/12/13, 5855.00, 6030.00, 5775.00, 6019.00, 23087
2004/12/20, 5966.00, 6067.00, 5927.00, 6031.00, 27281
2004/12/27, 6031.00, 6190.00, 5995.00, 6190.00, 22414
2005/01/03, 6190.00, 6192.00, 5952.00, 5966.00, 28350
2005/01/10, 5970.00, 6023.00, 5814.00, 5891.00, 27057
2005/01/17, 5935.00, 5985.00, 5838.00, 5868.00, 22803
2005/01/24, 5865.00, 5890.00, 5749.00, 5878.00, 27416
2005/01/31, 5879.00, 6065.00, 5876.00, 6048.00, 21137
2005/02/14, 6178.00, 6200.00, 6053.00, 6128.00, 18749
2005/02/21, 6139.00, 6226.00, 6040.00, 6221.00, 28063
2005/03/01, 6226.00, 6270.00, 6161.00, 6196.00, 17861
2005/03/07, 6230.00, 6259.00, 6140.00, 6205.00, 24632
2005/03/14, 6178.00, 6199.00, 5996.00, 6026.00, 17598
2005/03/21, 6026.00, 6051.00, 5970.00, 6047.00, 18559
2005/03/28, 6053.00, 6075.00, 5951.00, 6045.00, 18818
2005/04/04, 6028.00, 6045.00, 5975.00, 6012.00, 11740
2005/04/11, 5989.00, 6013.00, 5870.00, 5885.00, 11359
2005/04/18, 5792.00, 5820.00, 5602.00, 5720.00, 20772
2005/04/25, 5719.00, 5793.00, 5701.00, 5770.00, 18210
2005/05/03, 5800.00, 5949.00, 5785.00, 5949.00, 17497
2005/05/09, 5942.00, 6010.00, 5881.00, 5993.00, 13160
2005/05/16, 5992.00, 6019.00, 5861.00, 5925.00, 14748
2005/05/23, 5920.00, 5960.00, 5825.00, 5953.00, 21298
2005/05/30, 5968.00, 6056.00, 5906.00, 6043.00, 22021
2005/06/06, 6021.00, 6187.00, 6015.00, 6176.00, 16440
2005/06/13, 6175.00, 6287.00, 6131.00, 6191.00, 17585
2005/06/20, 6185.00, 6356.00, 6170.00, 6305.00, 18017
2005/06/27, 6255.00, 6349.00, 6126.00, 6226.00, 22680
2005/07/04, 6225.00, 6242.00, 6139.00, 6180.00, 16132
2005/07/11, 6246.00, 6453.00, 6233.00, 6416.00, 17988
2005/07/19, 6400.00, 6478.00, 6326.00, 6341.00, 13937
2005/07/25, 6359.00, 6405.00, 6280.00, 6280.00, 19795
2005/08/01, 6265.00, 6465.00, 6265.00, 6443.00, 15641
