Date,Open,High,Low,Close,Volume
2022/12/30 15:29, 14120.00, 14124.00, 14095.00, 14106.00, 5844
2022/12/30 15:58, 14105.00, 14116.00, 14081.00, 14114.00, 5553
2022/12/30 16:27, 14116.00, 14116.00, 14092.00, 14095.00, 3013
2022/12/30 16:56, 14096.00, 14109.00, 14095.00, 14099.00, 1584
2022/12/30 17:25, 14099.00, 14102.00, 14090.00, 14098.00, 1723
2022/12/30 17:54, 14098.00, 14107.00, 14094.00, 14105.00, 1356
2022/12/30 18:23, 14105.00, 14114.00, 14103.00, 14111.00, 1693
2022/12/30 18:52, 14110.00, 14132.00, 14109.00, 14125.00, 3200
2022/12/30 19:21, 14125.00, 14130.00, 14116.00, 14120.00, 1717
2022/12/30 19:50, 14120.00, 14132.00, 14118.00, 14123.00, 1395
2022/12/30 20:19, 14123.00, 14125.00, 14111.00, 14115.00, 1606
2022/12/30 20:48, 14114.00, 14115.00, 14094.00, 14103.00, 2836
2022/12/30 21:17, 14103.00, 14106.00, 14087.00, 14097.00, 2759
2022/12/30 21:46, 14097.00, 14097.00, 14067.00, 14084.00, 6270
2022/12/30 22:15, 14084.00, 14092.00, 14077.00, 14084.00, 2884
2022/12/30 22:44, 14086.00, 14110.00, 14071.00, 14086.00, 7619
2022/12/30 23:13, 14086.00, 14096.00, 14050.00, 14070.00, 11484
2022/12/30 23:42, 14069.00, 14089.00, 14060.00, 14063.00, 5847
2022/12/31 00:11, 14065.00, 14086.00, 14061.00, 14074.00, 4314
2022/12/31 00:40, 14073.00, 14073.00, 14034.00, 14046.00, 7688
2022/12/31 01:09, 14046.00, 14047.00, 14021.00, 14036.00, 5808
2022/12/31 01:38, 14036.00, 14054.00, 14033.00, 14048.00, 2800
2022/12/31 02:07, 14048.00, 14053.00, 14038.00, 14044.00, 1782
2022/12/31 02:36, 14044.00, 14046.00, 14005.00, 14029.00, 4009
2022/12/31 03:05, 14030.00, 14038.00, 14024.00, 14024.00, 1554
2022/12/31 03:34, 14024.00, 14040.00, 14021.00, 14038.00, 1185
2022/12/31 04:03, 14038.00, 14057.00, 14034.00, 14056.00, 1811
2022/12/31 04:32, 14056.00, 14085.00, 14051.00, 14080.00, 4071
2022/12/31 05:00, 14082.00, 14130.00, 14080.00, 14100.00, 6832
2023/01/03 09:14, 14064.00, 14064.00, 14007.00, 14032.00, 27799
2023/01/03 09:43, 14032.00, 14045.00, 13952.00, 13978.00, 32350
2023/01/03 10:12, 13978.00, 14040.00, 13966.00, 14036.00, 22330
2023/01/03 10:41, 14037.00, 14124.00, 14026.00, 14121.00, 28203
2023/01/03 11:10, 14122.00, 14176.00, 14107.00, 14169.00, 23688
2023/01/03 11:39, 14170.00, 14195.00, 14156.00, 14183.00, 14828
2023/01/03 12:08, 14184.00, 14210.00, 14181.00, 14187.00, 10724
2023/01/03 12:37, 14188.00, 14227.00, 14186.00, 14224.00, 10652
2023/01/03 13:06, 14225.00, 14247.00, 14218.00, 14219.00, 12042
2023/01/03 13:35, 14220.00, 14235.00, 14216.00, 14229.00, 7628
2023/01/03 13:45, 14228.00, 14239.00, 14220.00, 14230.00, 3938
2023/01/03 15:29, 14227.00, 14233.00, 14207.00, 14221.00, 4428
2023/01/03 15:58, 14221.00, 14245.00, 14218.00, 14244.00, 3611
2023/01/03 16:27, 14244.00, 14277.00, 14244.00, 14272.00, 7077
2023/01/03 16:56, 14271.00, 14292.00, 14264.00, 14289.00, 4666
2023/01/03 17:25, 14289.00, 14309.00, 14284.00, 14306.00, 5374
2023/01/03 17:54, 14307.00, 14310.00, 14296.00, 14302.00, 2751
2023/01/03 18:23, 14302.00, 14315.00, 14287.00, 14288.00, 3707
2023/01/03 18:52, 14288.00, 14296.00, 14286.00, 14295.00, 1940
2023/01/03 19:21, 14294.00, 14302.00, 14277.00, 14283.00, 2601
2023/01/03 19:50, 14282.00, 14286.00, 14242.00, 14247.00, 5153
2023/01/03 20:19, 14248.00, 14255.00, 14226.00, 14244.00, 6379
2023/01/03 20:48, 14243.00, 14253.00, 14240.00, 14244.00, 3086
2023/01/03 21:17, 14243.00, 14269.00, 14231.00, 14245.00, 5792
2023/01/03 21:46, 14244.00, 14264.00, 14243.00, 14264.00, 3583
2023/01/03 22:15, 14263.00, 14272.00, 14253.00, 14268.00, 3442
2023/01/03 22:44, 14268.00, 14304.00, 14244.00, 14298.00, 9977
2023/01/03 23:13, 14298.00, 14300.00, 14210.00, 14218.00, 19055
2023/01/03 23:42, 14218.00, 14222.00, 14180.00, 14210.00, 14323
2023/01/04 00:11, 14209.00, 14241.00, 14192.00, 14198.00, 9366
2023/01/04 00:40, 14198.00, 14202.00, 14170.00, 14184.00, 7726
2023/01/04 01:09, 14185.00, 14185.00, 14153.00, 14171.00, 7308
2023/01/04 01:38, 14171.00, 14193.00, 14158.00, 14184.00, 3465
2023/01/04 02:07, 14185.00, 14186.00, 14146.00, 14157.00, 4189
2023/01/04 02:36, 14157.00, 14182.00, 14153.00, 14169.00, 2001
2023/01/04 03:05, 14168.00, 14185.00, 14161.00, 14171.00, 1214
2023/01/04 03:34, 14173.00, 14177.00, 14150.00, 14153.00, 1117
2023/01/04 04:03, 14154.00, 14207.00, 14154.00, 14192.00, 3079
2023/01/04 04:32, 14193.00, 14217.00, 14183.00, 14195.00, 1981
2023/01/04 05:00, 14195.00, 14202.00, 14186.00, 14190.00, 1375
2023/01/04 09:14, 14199.00, 14227.00, 14184.00, 14191.00, 20580
2023/01/04 09:43, 14191.00, 14271.00, 14180.00, 14250.00, 24360
2023/01/04 10:12, 14251.00, 14263.00, 14228.00, 14237.00, 13882
2023/01/04 10:41, 14237.00, 14248.00, 14204.00, 14229.00, 11544
2023/01/04 11:10, 14228.00, 14249.00, 14213.00, 14245.00, 7164
2023/01/04 11:39, 14246.00, 14253.00, 14207.00, 14211.00, 7170
2023/01/04 12:08, 14210.00, 14220.00, 14187.00, 14214.00, 9853
2023/01/04 12:37, 14214.00, 14221.00, 14199.00, 14218.00, 4703
2023/01/04 13:06, 14218.00, 14235.00, 14202.00, 14228.00, 5366
2023/01/04 13:35, 14228.00, 14245.00, 14208.00, 14214.00, 8083
2023/01/04 13:45, 14213.00, 14217.00, 14208.00, 14209.00, 2067
2023/01/04 15:29, 14207.00, 14219.00, 14204.00, 14216.00, 2126
2023/01/04 15:58, 14216.00, 14233.00, 14215.00, 14231.00, 2267
2023/01/04 16:27, 14230.00, 14268.00, 14230.00, 14259.00, 5708
2023/01/04 16:56, 14259.00, 14265.00, 14247.00, 14252.00, 3239
2023/01/04 17:25, 14252.00, 14255.00, 14234.00, 14242.00, 2880
2023/01/04 17:54, 14241.00, 14248.00, 14235.00, 14242.00, 1755
2023/01/04 18:23, 14241.00, 14254.00, 14241.00, 14246.00, 1902
2023/01/04 18:52, 14246.00, 14247.00, 14228.00, 14236.00, 2297
2023/01/04 19:21, 14237.00, 14251.00, 14235.00, 14249.00, 1444
2023/01/04 19:50, 14248.00, 14252.00, 14242.00, 14246.00, 1297
2023/01/04 20:19, 14247.00, 14250.00, 14233.00, 14242.00, 1757
2023/01/04 20:48, 14241.00, 14242.00, 14224.00, 14226.00, 1988
2023/01/04 21:17, 14226.00, 14244.00, 14223.00, 14239.00, 2708
2023/01/04 21:46, 14240.00, 14267.00, 14238.00, 14266.00, 5321
2023/01/04 22:15, 14265.00, 14279.00, 14258.00, 14268.00, 5414
2023/01/04 22:44, 14268.00, 14304.00, 14259.00, 14293.00, 13732
2023/01/04 23:13, 14291.00, 14296.00, 14211.00, 14214.00, 21420
2023/01/04 23:42, 14214.00, 14253.00, 14214.00, 14243.00, 10395
2023/01/05 00:11, 14244.00, 14290.00, 14242.00, 14288.00, 8050
2023/01/05 00:40, 14286.00, 14330.00, 14283.00, 14328.00, 10374
2023/01/05 01:09, 14328.00, 14336.00, 14320.00, 14328.00, 5793
2023/01/05 01:38, 14329.00, 14340.00, 14325.00, 14336.00, 2637
2023/01/05 02:07, 14338.00, 14343.00, 14296.00, 14311.00, 4577
2023/01/05 02:36, 14312.00, 14337.00, 14312.00, 14332.00, 2037
2023/01/05 03:05, 14333.00, 14348.00, 14289.00, 14318.00, 5860
2023/01/05 03:34, 14318.00, 14339.00, 14282.00, 14300.00, 6355
2023/01/05 04:03, 14300.00, 14350.00, 14295.00, 14337.00, 3681
2023/01/05 04:32, 14339.00, 14346.00, 14323.00, 14326.00, 2154
2023/01/05 05:00, 14326.00, 14332.00, 14306.00, 14328.00, 2350
2023/01/05 09:14, 14325.00, 14350.00, 14301.00, 14347.00, 22431
2023/01/05 09:43, 14347.00, 14375.00, 14315.00, 14330.00, 25279
2023/01/05 10:12, 14330.00, 14332.00, 14268.00, 14286.00, 24811
2023/01/05 10:41, 14285.00, 14294.00, 14272.00, 14285.00, 9731
2023/01/05 11:10, 14283.00, 14299.00, 14259.00, 14280.00, 11636
2023/01/05 11:39, 14280.00, 14299.00, 14267.00, 14272.00, 8428
2023/01/05 12:08, 14271.00, 14278.00, 14239.00, 14252.00, 11598
2023/01/05 12:37, 14252.00, 14268.00, 14245.00, 14263.00, 5520
2023/01/05 13:06, 14264.00, 14275.00, 14261.00, 14275.00, 4106
2023/01/05 13:35, 14274.00, 14282.00, 14264.00, 14281.00, 7502
2023/01/05 13:45, 14281.00, 14290.00, 14273.00, 14289.00, 3770
2023/01/05 15:29, 14277.00, 14282.00, 14269.00, 14276.00, 3504
2023/01/05 15:58, 14277.00, 14285.00, 14261.00, 14264.00, 2516
2023/01/05 16:27, 14265.00, 14288.00, 14264.00, 14287.00, 2140
2023/01/05 16:56, 14287.00, 14295.00, 14272.00, 14287.00, 2876
2023/01/05 17:25, 14287.00, 14307.00, 14283.00, 14306.00, 3555
2023/01/05 17:54, 14306.00, 14306.00, 14292.00, 14294.00, 2022
2023/01/05 18:23, 14294.00, 14319.00, 14294.00, 14318.00, 3108
2023/01/05 18:52, 14317.00, 14322.00, 14307.00, 14310.00, 2714
2023/01/05 19:21, 14310.00, 14324.00, 14309.00, 14318.00, 1803
2023/01/05 19:50, 14317.00, 14319.00, 14308.00, 14315.00, 1475
2023/01/05 20:19, 14315.00, 14330.00, 14309.00, 14316.00, 2655
2023/01/05 20:48, 14316.00, 14324.00, 14303.00, 14303.00, 2060
2023/01/05 21:17, 14303.00, 14309.00, 14276.00, 14286.00, 6292
