Date,Open,High,Low,Close,Volume
2022/12/30 16:43, 14120.00, 14124.00, 14081.00, 14109.00, 15373
2022/12/30 18:26, 14109.00, 14114.00, 14090.00, 14112.00, 5493
2022/12/30 20:09, 14113.00, 14132.00, 14110.00, 14113.00, 7441
2022/12/30 21:52, 14113.00, 14116.00, 14067.00, 14083.00, 12820
2022/12/30 23:35, 14082.00, 14110.00, 14050.00, 14071.00, 26092
2022/12/31 01:18, 14071.00, 14086.00, 14021.00, 14041.00, 19849
2022/12/31 03:01, 14040.00, 14054.00, 14005.00, 14033.00, 8968
2022/12/31 04:44, 14033.00, 14096.00, 14021.00, 14095.00, 9238
2022/12/31 05:00, 14095.00, 14130.00, 14092.00, 14100.00, 4963
2023/01/03 10:28, 14064.00, 14085.00, 13952.00, 14079.00, 99227
2023/01/03 12:11, 14080.00, 14210.00, 14076.00, 14189.00, 61456
2023/01/03 13:45, 14188.00, 14247.00, 14187.00, 14230.00, 33499
2023/01/03 16:43, 14227.00, 14282.00, 14207.00, 14278.00, 17691
2023/01/03 18:26, 14277.00, 14315.00, 14276.00, 14288.00, 14314
2023/01/03 20:09, 14288.00, 14302.00, 14231.00, 14234.00, 13354
2023/01/03 21:52, 14234.00, 14269.00, 14226.00, 14268.00, 15475
2023/01/03 23:35, 14269.00, 14304.00, 14180.00, 14191.00, 43529
2023/01/04 01:18, 14190.00, 14241.00, 14153.00, 14166.00, 27945
2023/01/04 03:01, 14166.00, 14193.00, 14146.00, 14179.00, 9749
2023/01/04 04:44, 14179.00, 14217.00, 14150.00, 14191.00, 6887
2023/01/04 05:00, 14193.00, 14199.00, 14186.00, 14190.00, 822
2023/01/04 10:28, 14199.00, 14271.00, 14180.00, 14220.00, 66640
2023/01/04 12:11, 14220.00, 14253.00, 14187.00, 14216.00, 28342
2023/01/04 13:45, 14217.00, 14245.00, 14199.00, 14209.00, 19790
2023/01/04 16:43, 14207.00, 14268.00, 14204.00, 14248.00, 12282
2023/01/04 18:26, 14248.00, 14259.00, 14234.00, 14245.00, 7657
2023/01/04 20:09, 14244.00, 14252.00, 14228.00, 14234.00, 6209
2023/01/04 21:52, 14235.00, 14279.00, 14223.00, 14267.00, 13301
2023/01/04 23:35, 14267.00, 14304.00, 14211.00, 14245.00, 46848
2023/01/05 01:18, 14246.00, 14336.00, 14240.00, 14328.00, 26233
2023/01/05 03:01, 14329.00, 14343.00, 14296.00, 14336.00, 11190
2023/01/05 04:44, 14336.00, 14350.00, 14282.00, 14312.00, 16386
2023/01/05 05:00, 14313.00, 14332.00, 14306.00, 14328.00, 1412
2023/01/05 10:28, 14325.00, 14375.00, 14268.00, 14289.00, 78758
2023/01/05 12:11, 14289.00, 14299.00, 14239.00, 14255.00, 35495
2023/01/05 13:45, 14255.00, 14290.00, 14245.00, 14289.00, 20559
2023/01/05 16:43, 14277.00, 14295.00, 14261.00, 14274.00, 10308
2023/01/05 18:26, 14275.00, 14321.00, 14274.00, 14320.00, 9867
2023/01/05 20:09, 14320.00, 14330.00, 14307.00, 14310.00, 7611
2023/01/05 21:52, 14310.00, 14324.00, 14257.00, 14271.00, 18677
2023/01/05 23:35, 14270.00, 14274.00, 14223.00, 14256.00, 36543
2023/01/06 01:18, 14257.00, 14273.00, 14226.00, 14250.00, 14577
2023/01/06 03:01, 14250.00, 14277.00, 14228.00, 14261.00, 8135
