Date,Open,High,Low,Close,Volume
2022/12/30 15:26, 14120.00, 14124.00, 14095.00, 14110.00, 5456
2022/12/30 15:52, 14110.00, 14110.00, 14081.00, 14108.00, 5220
2022/12/30 16:18, 14108.00, 14116.00, 14095.00, 14101.00, 3102
2022/12/30 16:44, 14101.00, 14109.00, 14092.00, 14108.00, 1654
2022/12/30 17:10, 14108.00, 14109.00, 14090.00, 14096.00, 1692
2022/12/30 17:36, 14097.00, 14105.00, 14093.00, 14103.00, 1127
2022/12/30 18:02, 14104.00, 14109.00, 14095.00, 14105.00, 1386
2022/12/30 18:28, 14105.00, 14115.00, 14103.00, 14113.00, 1453
2022/12/30 18:54, 14114.00, 14132.00, 14112.00, 14123.00, 3027
2022/12/30 19:20, 14122.00, 14130.00, 14116.00, 14120.00, 1550
2022/12/30 19:46, 14121.00, 14132.00, 14118.00, 14127.00, 1253
2022/12/30 20:12, 14127.00, 14127.00, 14111.00, 14113.00, 1455
2022/12/30 20:38, 14112.00, 14116.00, 14095.00, 14095.00, 2275
2022/12/30 21:04, 14095.00, 14106.00, 14087.00, 14091.00, 2726
2022/12/30 21:30, 14092.00, 14100.00, 14068.00, 14071.00, 4557
2022/12/30 21:56, 14071.00, 14092.00, 14067.00, 14090.00, 3887
2022/12/30 22:22, 14090.00, 14093.00, 14081.00, 14087.00, 2253
2022/12/30 22:48, 14087.00, 14110.00, 14068.00, 14069.00, 8906
2022/12/30 23:14, 14069.00, 14082.00, 14050.00, 14068.00, 9749
2022/12/30 23:40, 14068.00, 14089.00, 14065.00, 14066.00, 5100
2022/12/31 00:06, 14066.00, 14086.00, 14060.00, 14070.00, 4354
2022/12/31 00:32, 14070.00, 14077.00, 14034.00, 14047.00, 6791
2022/12/31 00:58, 14046.00, 14051.00, 14021.00, 14033.00, 5713
2022/12/31 01:24, 14032.00, 14046.00, 14030.00, 14046.00, 2821
2022/12/31 01:50, 14045.00, 14054.00, 14038.00, 14048.00, 2212
2022/12/31 02:16, 14048.00, 14053.00, 14038.00, 14038.00, 1363
2022/12/31 02:42, 14039.00, 14039.00, 14005.00, 14030.00, 4090
2022/12/31 03:08, 14030.00, 14038.00, 14021.00, 14024.00, 1326
2022/12/31 03:34, 14024.00, 14040.00, 14021.00, 14038.00, 1025
2022/12/31 04:00, 14038.00, 14045.00, 14034.00, 14040.00, 1093
2022/12/31 04:26, 14040.00, 14085.00, 14040.00, 14072.00, 4248
2022/12/31 04:52, 14073.00, 14130.00, 14067.00, 14127.00, 6081
2022/12/31 05:00, 14128.00, 14129.00, 14099.00, 14100.00, 1292
2023/01/03 09:11, 14064.00, 14064.00, 14007.00, 14013.00, 25841
2023/01/03 09:37, 14014.00, 14045.00, 13955.00, 13964.00, 29569
2023/01/03 10:03, 13964.00, 14031.00, 13952.00, 14015.00, 21485
2023/01/03 10:29, 14016.00, 14085.00, 14015.00, 14082.00, 22890
2023/01/03 10:55, 14082.00, 14156.00, 14077.00, 14134.00, 23251
2023/01/03 11:21, 14134.00, 14180.00, 14128.00, 14164.00, 16874
2023/01/03 11:47, 14164.00, 14199.00, 14156.00, 14193.00, 12714
2023/01/03 12:13, 14193.00, 14210.00, 14185.00, 14190.00, 8466
2023/01/03 12:39, 14189.00, 14228.00, 14189.00, 14228.00, 10020
2023/01/03 13:05, 14228.00, 14247.00, 14220.00, 14224.00, 11101
2023/01/03 13:31, 14223.00, 14235.00, 14216.00, 14225.00, 6970
