Date,Open,High,Low,Close,Volume
2022/12/30 15:11, 14120.00, 14123.00, 14095.00, 14122.00, 3556
2022/12/30 15:22, 14122.00, 14124.00, 14110.00, 14110.00, 1556
2022/12/30 15:33, 14111.00, 14112.00, 14081.00, 14088.00, 3372
2022/12/30 15:44, 14089.00, 14103.00, 14088.00, 14103.00, 1464
2022/12/30 15:55, 14102.00, 14113.00, 14101.00, 14111.00, 1082
2022/12/30 16:06, 14111.00, 14116.00, 14097.00, 14101.00, 1812
2022/12/30 16:17, 14100.00, 14105.00, 14095.00, 14098.00, 850
2022/12/30 16:28, 14098.00, 14103.00, 14092.00, 14100.00, 787
2022/12/30 16:39, 14100.00, 14108.00, 14098.00, 14108.00, 761
2022/12/30 16:50, 14107.00, 14109.00, 14102.00, 14102.00, 407
2022/12/30 17:01, 14102.00, 14103.00, 14090.00, 14094.00, 1021
2022/12/30 17:12, 14094.00, 14100.00, 14091.00, 14096.00, 523
2022/12/30 17:23, 14095.00, 14102.00, 14093.00, 14098.00, 471
2022/12/30 17:34, 14097.00, 14102.00, 14094.00, 14101.00, 454
2022/12/30 17:45, 14100.00, 14105.00, 14098.00, 14102.00, 429
2022/12/30 17:56, 14103.00, 14108.00, 14095.00, 14107.00, 690
2022/12/30 18:07, 14107.00, 14110.00, 14104.00, 14110.00, 693
2022/12/30 18:18, 14110.00, 14114.00, 14103.00, 14106.00, 656
2022/12/30 18:29, 14106.00, 14115.00, 14104.00, 14114.00, 562
2022/12/30 18:40, 14113.00, 14122.00, 14112.00, 14120.00, 989
2022/12/30 18:51, 14120.00, 14132.00, 14119.00, 14126.00, 1729
2022/12/30 19:02, 14126.00, 14130.00, 14121.00, 14128.00, 810
2022/12/30 19:13, 14128.00, 14129.00, 14116.00, 14121.00, 745
2022/12/30 19:24, 14122.00, 14122.00, 14118.00, 14121.00, 359
2022/12/30 19:35, 14121.00, 14121.00, 14118.00, 14120.00, 344
2022/12/30 19:46, 14120.00, 14132.00, 14120.00, 14127.00, 798
2022/12/30 19:57, 14127.00, 14127.00, 14115.00, 14116.00, 602
2022/12/30 20:08, 14117.00, 14118.00, 14111.00, 14113.00, 761
2022/12/30 20:19, 14113.00, 14116.00, 14111.00, 14115.00, 401
