Date,Open,High,Low,Close,Volume
2022/12/30 15:17, 14120.00, 14124.00, 14095.00, 14112.00, 4489
2022/12/30 15:34, 14113.00, 14116.00, 14081.00, 14093.00, 4146
2022/12/30 15:51, 14093.00, 14109.00, 14091.00, 14108.00, 1970
2022/12/30 16:08, 14107.00, 14116.00, 14097.00, 14102.00, 2349
2022/12/30 16:25, 14101.00, 14105.00, 14092.00, 14097.00, 1390
2022/12/30 16:42, 14097.00, 14108.00, 14094.00, 14107.00, 967
2022/12/30 16:59, 14107.00, 14109.00, 14093.00, 14093.00, 932
2022/12/30 17:16, 14094.00, 14100.00, 14090.00, 14100.00, 1139
2022/12/30 17:33, 14100.00, 14102.00, 14094.00, 14099.00, 662
2022/12/30 17:50, 14099.00, 14105.00, 14096.00, 14096.00, 717
2022/12/30 18:07, 14096.00, 14110.00, 14095.00, 14110.00, 1167
2022/12/30 18:24, 14110.00, 14114.00, 14103.00, 14111.00, 877
2022/12/30 18:41, 14111.00, 14122.00, 14110.00, 14122.00, 1427
2022/12/30 18:58, 14123.00, 14132.00, 14121.00, 14122.00, 2115
2022/12/30 19:15, 14122.00, 14130.00, 14116.00, 14120.00, 1137
2022/12/30 19:32, 14120.00, 14122.00, 14118.00, 14119.00, 508
2022/12/30 19:49, 14119.00, 14132.00, 14119.00, 14123.00, 1039
2022/12/30 20:06, 14124.00, 14125.00, 14113.00, 14114.00, 1101
2022/12/30 20:23, 14114.00, 14116.00, 14110.00, 14114.00, 805
2022/12/30 20:40, 14112.00, 14114.00, 14094.00, 14100.00, 2013
2022/12/30 20:57, 14098.00, 14106.00, 14096.00, 14103.00, 927
2022/12/30 21:14, 14102.00, 14104.00, 14087.00, 14095.00, 2238
2022/12/30 21:31, 14095.00, 14098.00, 14067.00, 14070.00, 4294
2022/12/30 21:48, 14070.00, 14085.00, 14070.00, 14084.00, 2337
2022/12/30 22:05, 14084.00, 14092.00, 14077.00, 14090.00, 2114
2022/12/30 22:22, 14089.00, 14093.00, 14084.00, 14087.00, 1213
2022/12/30 22:39, 14087.00, 14110.00, 14071.00, 14098.00, 5133
2022/12/30 22:56, 14099.00, 14101.00, 14050.00, 14062.00, 9187
2022/12/30 23:13, 14062.00, 14082.00, 14059.00, 14070.00, 4143
2022/12/30 23:30, 14069.00, 14089.00, 14065.00, 14075.00, 3672
2022/12/30 23:47, 14076.00, 14080.00, 14060.00, 14068.00, 2783
2022/12/31 00:04, 14069.00, 14086.00, 14061.00, 14068.00, 3056
2022/12/31 00:21, 14069.00, 14077.00, 14044.00, 14044.00, 3726
2022/12/31 00:38, 14044.00, 14051.00, 14034.00, 14049.00, 4335
2022/12/31 00:55, 14050.00, 14050.00, 14022.00, 14024.00, 3751
2022/12/31 01:12, 14025.00, 14043.00, 14021.00, 14040.00, 2667
2022/12/31 01:29, 14040.00, 14046.00, 14033.00, 14040.00, 1312
2022/12/31 01:46, 14039.00, 14054.00, 14039.00, 14047.00, 1616
2022/12/31 02:03, 14047.00, 14053.00, 14038.00, 14042.00, 1112
2022/12/31 02:20, 14043.00, 14048.00, 14026.00, 14028.00, 1082
2022/12/31 02:37, 14027.00, 14032.00, 14005.00, 14028.00, 3207
2022/12/31 02:54, 14029.00, 14033.00, 14027.00, 14030.00, 740
2022/12/31 03:11, 14030.00, 14038.00, 14021.00, 14024.00, 1023
2022/12/31 03:28, 14023.00, 14031.00, 14021.00, 14031.00, 533
2022/12/31 03:45, 14031.00, 14042.00, 14029.00, 14040.00, 856
2022/12/31 04:02, 14040.00, 14055.00, 14035.00, 14053.00, 1234
2022/12/31 04:19, 14052.00, 14085.00, 14051.00, 14081.00, 2992
2022/12/31 04:36, 14081.00, 14085.00, 14067.00, 14081.00, 1444
2022/12/31 04:53, 14081.00, 14130.00, 14080.00, 14115.00, 5460
2022/12/31 05:00, 14116.00, 14123.00, 14099.00, 14100.00, 1100
2023/01/03 09:02, 14064.00, 14064.00, 14013.00, 14022.00, 18045
2023/01/03 09:19, 14022.00, 14045.00, 14007.00, 14023.00, 14849
2023/01/03 09:36, 14023.00, 14026.00, 13955.00, 13977.00, 21712
2023/01/03 09:53, 13977.00, 13993.00, 13952.00, 13986.00, 11916
2023/01/03 10:10, 13984.00, 14040.00, 13984.00, 14039.00, 15204
2023/01/03 10:27, 14039.00, 14083.00, 14026.00, 14081.00, 16777
2023/01/03 10:44, 14082.00, 14124.00, 14076.00, 14113.00, 14059
2023/01/03 11:01, 14112.00, 14162.00, 14107.00, 14142.00, 15074
2023/01/03 11:18, 14141.00, 14180.00, 14136.00, 14167.00, 11609
2023/01/03 11:35, 14167.00, 14193.00, 14156.00, 14191.00, 8664
2023/01/03 11:52, 14192.00, 14199.00, 14181.00, 14191.00, 5935
2023/01/03 12:09, 14191.00, 14210.00, 14185.00, 14187.00, 6343
2023/01/03 12:26, 14188.00, 14210.00, 14186.00, 14201.00, 4318
2023/01/03 12:43, 14201.00, 14235.00, 14201.00, 14226.00, 8575
2023/01/03 13:00, 14226.00, 14247.00, 14225.00, 14225.00, 7330
2023/01/03 13:17, 14225.00, 14235.00, 14218.00, 14219.00, 5656
2023/01/03 13:34, 14219.00, 14230.00, 14216.00, 14226.00, 3976
2023/01/03 13:45, 14225.00, 14239.00, 14220.00, 14230.00, 4140
2023/01/03 15:17, 14227.00, 14233.00, 14213.00, 14217.00, 2902
2023/01/03 15:34, 14218.00, 14230.00, 14207.00, 14228.00, 2118
2023/01/03 15:51, 14229.00, 14244.00, 14225.00, 14239.00, 2492
2023/01/03 16:08, 14238.00, 14277.00, 14238.00, 14265.00, 5049
2023/01/03 16:25, 14265.00, 14269.00, 14253.00, 14268.00, 2321
2023/01/03 16:42, 14269.00, 14282.00, 14264.00, 14277.00, 2748
2023/01/03 16:59, 14277.00, 14292.00, 14276.00, 14285.00, 2547
2023/01/03 17:16, 14285.00, 14305.00, 14284.00, 14301.00, 3614
2023/01/03 17:33, 14301.00, 14309.00, 14300.00, 14305.00, 2122
2023/01/03 17:50, 14306.00, 14310.00, 14296.00, 14304.00, 1853
2023/01/03 18:07, 14304.00, 14315.00, 14299.00, 14312.00, 1485
2023/01/03 18:24, 14312.00, 14314.00, 14286.00, 14287.00, 2516
2023/01/03 18:41, 14287.00, 14294.00, 14286.00, 14291.00, 1290
2023/01/03 18:58, 14291.00, 14302.00, 14290.00, 14299.00, 972
2023/01/03 19:15, 14300.00, 14300.00, 14283.00, 14283.00, 1338
2023/01/03 19:32, 14283.00, 14285.00, 14277.00, 14283.00, 1331
2023/01/03 19:49, 14283.00, 14286.00, 14242.00, 14250.00, 4376
2023/01/03 20:06, 14250.00, 14255.00, 14231.00, 14246.00, 3737
2023/01/03 20:23, 14246.00, 14248.00, 14226.00, 14248.00, 3361
2023/01/03 20:40, 14248.00, 14253.00, 14240.00, 14247.00, 2012
2023/01/03 20:57, 14247.00, 14251.00, 14237.00, 14239.00, 1321
2023/01/03 21:14, 14239.00, 14269.00, 14231.00, 14241.00, 4840
2023/01/03 21:31, 14242.00, 14264.00, 14241.00, 14247.00, 2527
2023/01/03 21:48, 14247.00, 14265.00, 14246.00, 14263.00, 1493
2023/01/03 22:05, 14263.00, 14272.00, 14257.00, 14258.00, 2095
2023/01/03 22:22, 14258.00, 14269.00, 14253.00, 14261.00, 1738
2023/01/03 22:39, 14261.00, 14282.00, 14244.00, 14279.00, 6089
2023/01/03 22:56, 14278.00, 14304.00, 14217.00, 14228.00, 13576
2023/01/03 23:13, 14228.00, 14235.00, 14210.00, 14218.00, 8759
2023/01/03 23:30, 14218.00, 14222.00, 14191.00, 14200.00, 8987
2023/01/03 23:47, 14201.00, 14222.00, 14180.00, 14220.00, 6922
2023/01/04 00:04, 14220.00, 14241.00, 14212.00, 14232.00, 5193
2023/01/04 00:21, 14231.00, 14232.00, 14174.00, 14183.00, 6487
2023/01/04 00:38, 14183.00, 14199.00, 14170.00, 14184.00, 3667
2023/01/04 00:55, 14183.00, 14186.00, 14160.00, 14170.00, 4049
2023/01/04 01:12, 14170.00, 14176.00, 14153.00, 14169.00, 3737
2023/01/04 01:29, 14169.00, 14176.00, 14158.00, 14165.00, 1611
2023/01/04 01:46, 14167.00, 14193.00, 14162.00, 14164.00, 2426
2023/01/04 02:03, 14163.00, 14164.00, 14146.00, 14155.00, 3115
2023/01/04 02:20, 14155.00, 14166.00, 14153.00, 14157.00, 930
2023/01/04 02:37, 14158.00, 14182.00, 14157.00, 14173.00, 1296
2023/01/04 02:54, 14173.00, 14174.00, 14161.00, 14173.00, 554
2023/01/04 03:11, 14173.00, 14185.00, 14168.00, 14172.00, 745
2023/01/04 03:28, 14172.00, 14172.00, 14157.00, 14164.00, 613
2023/01/04 03:45, 14165.00, 14178.00, 14150.00, 14177.00, 821
2023/01/04 04:02, 14176.00, 14207.00, 14175.00, 14202.00, 2575
2023/01/04 04:19, 14201.00, 14217.00, 14188.00, 14207.00, 1234
2023/01/04 04:36, 14207.00, 14207.00, 14183.00, 14200.00, 1042
2023/01/04 04:53, 14201.00, 14202.00, 14188.00, 14194.00, 686
2023/01/04 05:00, 14194.00, 14197.00, 14186.00, 14190.00, 454
2023/01/04 09:02, 14199.00, 14215.00, 14184.00, 14211.00, 11241
2023/01/04 09:19, 14212.00, 14227.00, 14180.00, 14208.00, 13894
2023/01/04 09:36, 14208.00, 14228.00, 14190.00, 14226.00, 9753
2023/01/04 09:53, 14226.00, 14271.00, 14222.00, 14251.00, 16331
2023/01/04 10:10, 14250.00, 14256.00, 14235.00, 14243.00, 6283
2023/01/04 10:27, 14244.00, 14248.00, 14204.00, 14212.00, 8670
2023/01/04 10:44, 14213.00, 14237.00, 14211.00, 14222.00, 4747
2023/01/04 11:01, 14222.00, 14232.00, 14213.00, 14227.00, 3362
2023/01/04 11:18, 14227.00, 14253.00, 14226.00, 14240.00, 5605
2023/01/04 11:35, 14240.00, 14243.00, 14214.00, 14214.00, 3495
2023/01/04 11:52, 14214.00, 14219.00, 14187.00, 14201.00, 7204
2023/01/04 12:09, 14201.00, 14220.00, 14198.00, 14217.00, 4094
2023/01/04 12:26, 14218.00, 14220.00, 14205.00, 14212.00, 2067
2023/01/04 12:43, 14212.00, 14221.00, 14199.00, 14207.00, 3247
2023/01/04 13:00, 14207.00, 14225.00, 14202.00, 14225.00, 2392
2023/01/04 13:17, 14225.00, 14244.00, 14220.00, 14243.00, 4947
2023/01/04 13:34, 14243.00, 14245.00, 14211.00, 14214.00, 4929
2023/01/04 13:45, 14213.00, 14217.00, 14208.00, 14209.00, 2511
2023/01/04 15:17, 14207.00, 14213.00, 14204.00, 14212.00, 1353
2023/01/04 15:34, 14211.00, 14219.00, 14210.00, 14217.00, 922
2023/01/04 15:51, 14218.00, 14233.00, 14217.00, 14231.00, 1692
2023/01/04 16:08, 14230.00, 14240.00, 14226.00, 14236.00, 1490
2023/01/04 16:25, 14236.00, 14268.00, 14236.00, 14267.00, 4192
2023/01/04 16:42, 14267.00, 14268.00, 14251.00, 14252.00, 2407
2023/01/04 16:59, 14252.00, 14259.00, 14247.00, 14250.00, 1423
2023/01/04 17:16, 14250.00, 14250.00, 14234.00, 14241.00, 2165
2023/01/04 17:33, 14242.00, 14247.00, 14235.00, 14242.00, 1153
2023/01/04 17:50, 14242.00, 14248.00, 14236.00, 14247.00, 905
2023/01/04 18:07, 14247.00, 14253.00, 14241.00, 14250.00, 1075
2023/01/04 18:24, 14250.00, 14254.00, 14241.00, 14247.00, 1121
2023/01/04 18:41, 14246.00, 14247.00, 14235.00, 14240.00, 887
2023/01/04 18:58, 14240.00, 14241.00, 14228.00, 14236.00, 1601
2023/01/04 19:15, 14236.00, 14250.00, 14235.00, 14250.00, 934
2023/01/04 19:32, 14250.00, 14251.00, 14244.00, 14245.00, 813
2023/01/04 19:49, 14245.00, 14252.00, 14242.00, 14247.00, 761
2023/01/04 20:06, 14247.00, 14250.00, 14236.00, 14238.00, 986
2023/01/04 20:23, 14238.00, 14244.00, 14233.00, 14236.00, 945
2023/01/04 20:40, 14236.00, 14242.00, 14235.00, 14238.00, 565
2023/01/04 20:57, 14238.00, 14239.00, 14223.00, 14231.00, 2421
2023/01/04 21:14, 14230.00, 14244.00, 14227.00, 14242.00, 1419
2023/01/04 21:31, 14241.00, 14263.00, 14238.00, 14259.00, 3284
2023/01/04 21:48, 14258.00, 14279.00, 14255.00, 14270.00, 4244
2023/01/04 22:05, 14269.00, 14273.00, 14258.00, 14263.00, 2553
2023/01/04 22:22, 14263.00, 14275.00, 14260.00, 14270.00, 1868
2023/01/04 22:39, 14270.00, 14300.00, 14259.00, 14294.00, 9634
2023/01/04 22:56, 14294.00, 14304.00, 14271.00, 14281.00, 7986
2023/01/04 23:13, 14282.00, 14296.00, 14211.00, 14214.00, 16456
2023/01/04 23:30, 14214.00, 14250.00, 14214.00, 14250.00, 7411
2023/01/04 23:47, 14250.00, 14279.00, 14236.00, 14276.00, 6060
2023/01/05 00:04, 14275.00, 14278.00, 14263.00, 14275.00, 3062
2023/01/05 00:21, 14274.00, 14293.00, 14266.00, 14291.00, 3753
2023/01/05 00:38, 14291.00, 14329.00, 14284.00, 14327.00, 8114
2023/01/05 00:55, 14326.00, 14333.00, 14320.00, 14330.00, 3290
2023/01/05 01:12, 14330.00, 14336.00, 14323.00, 14329.00, 3151
2023/01/05 01:29, 14330.00, 14337.00, 14325.00, 14328.00, 1401
2023/01/05 01:46, 14328.00, 14343.00, 14326.00, 14342.00, 1714
2023/01/05 02:03, 14341.00, 14343.00, 14296.00, 14307.00, 3253
2023/01/05 02:20, 14308.00, 14337.00, 14307.00, 14334.00, 1972
2023/01/05 02:37, 14333.00, 14340.00, 14327.00, 14338.00, 989
2023/01/05 02:54, 14339.00, 14342.00, 14326.00, 14337.00, 1012
2023/01/05 03:11, 14337.00, 14348.00, 14289.00, 14310.00, 6154
2023/01/05 03:28, 14308.00, 14339.00, 14290.00, 14292.00, 3275
2023/01/05 03:45, 14291.00, 14319.00, 14282.00, 14308.00, 2619
2023/01/05 04:02, 14308.00, 14350.00, 14304.00, 14346.00, 2406
