Date,Open,High,Low,Close,Volume
2022/12/30 16:24, 14120.00, 14124.00, 14081.00, 14093.00, 14269
2022/12/30 17:48, 14093.00, 14109.00, 14090.00, 14102.00, 4388
2022/12/30 19:12, 14101.00, 14132.00, 14095.00, 14122.00, 6744
2022/12/30 20:36, 14122.00, 14132.00, 14101.00, 14103.00, 4726
2022/12/30 22:00, 14104.00, 14106.00, 14067.00, 14089.00, 12011
2022/12/30 23:24, 14089.00, 14110.00, 14050.00, 14077.00, 23138
2022/12/31 00:48, 14077.00, 14086.00, 14027.00, 14030.00, 17250
2022/12/31 02:12, 14030.00, 14054.00, 14021.00, 14044.00, 8399
2022/12/31 03:36, 14044.00, 14045.00, 14005.00, 14039.00, 6771
2022/12/31 05:00, 14038.00, 14130.00, 14034.00, 14100.00, 12541
2023/01/03 10:09, 14064.00, 14064.00, 13952.00, 14033.00, 80672
2023/01/03 11:33, 14034.00, 14190.00, 14026.00, 14188.00, 66112
2023/01/03 12:57, 14188.00, 14247.00, 14181.00, 14231.00, 32514
2023/01/03 13:45, 14231.00, 14239.00, 14216.00, 14230.00, 14884
2023/01/03 16:24, 14227.00, 14277.00, 14207.00, 14265.00, 14818
2023/01/03 17:48, 14265.00, 14310.00, 14264.00, 14305.00, 12814
2023/01/03 19:12, 14305.00, 14315.00, 14286.00, 14287.00, 7293
2023/01/03 20:36, 14287.00, 14288.00, 14226.00, 14249.00, 14825
2023/01/03 22:00, 14247.00, 14272.00, 14231.00, 14264.00, 12147
2023/01/03 23:24, 14264.00, 14304.00, 14193.00, 14210.00, 37339
2023/01/04 00:48, 14208.00, 14241.00, 14161.00, 14168.00, 27363
2023/01/04 02:12, 14167.00, 14193.00, 14146.00, 14166.00, 12709
2023/01/04 03:36, 14166.00, 14185.00, 14150.00, 14156.00, 4089
2023/01/04 05:00, 14156.00, 14217.00, 14154.00, 14190.00, 6369
2023/01/04 10:09, 14199.00, 14271.00, 14180.00, 14244.00, 57282
2023/01/04 11:33, 14244.00, 14253.00, 14204.00, 14218.00, 25583
2023/01/04 12:57, 14218.00, 14221.00, 14187.00, 14212.00, 18492
2023/01/04 13:45, 14211.00, 14245.00, 14208.00, 14209.00, 13415
2023/01/04 16:24, 14207.00, 14267.00, 14204.00, 14265.00, 9428
2023/01/04 17:48, 14266.00, 14268.00, 14234.00, 14245.00, 8084
2023/01/04 19:12, 14246.00, 14254.00, 14228.00, 14245.00, 5560
2023/01/04 20:36, 14246.00, 14252.00, 14233.00, 14240.00, 4201
2023/01/04 22:00, 14240.00, 14279.00, 14223.00, 14265.00, 13219
2023/01/04 23:24, 14264.00, 14304.00, 14211.00, 14229.00, 42110
2023/01/05 00:48, 14230.00, 14331.00, 14226.00, 14326.00, 25287
2023/01/05 02:12, 14327.00, 14343.00, 14296.00, 14324.00, 11710
2023/01/05 03:36, 14324.00, 14348.00, 14282.00, 14304.00, 14043
2023/01/05 05:00, 14305.00, 14350.00, 14295.00, 14328.00, 7876
2023/01/05 10:09, 14325.00, 14375.00, 14268.00, 14288.00, 71068
2023/01/05 11:33, 14288.00, 14299.00, 14259.00, 14278.00, 29451
2023/01/05 12:57, 14277.00, 14282.00, 14239.00, 14267.00, 21337
2023/01/05 13:45, 14267.00, 14290.00, 14262.00, 14289.00, 12956
