Date,Open,High,Low,Close,Volume
2022/12/30 15:24, 14120.00, 14124.00, 14095.00, 14110.00, 5344
2022/12/30 15:48, 14110.00, 14112.00, 14081.00, 14106.00, 4997
2022/12/30 16:12, 14106.00, 14116.00, 14097.00, 14101.00, 2863
2022/12/30 16:36, 14101.00, 14107.00, 14092.00, 14106.00, 1891
2022/12/30 17:00, 14107.00, 14109.00, 14090.00, 14092.00, 1409
2022/12/30 17:24, 14092.00, 14102.00, 14090.00, 14098.00, 1190
2022/12/30 17:48, 14099.00, 14105.00, 14094.00, 14102.00, 963
2022/12/30 18:12, 14101.00, 14114.00, 14095.00, 14108.00, 1640
2022/12/30 18:36, 14108.00, 14117.00, 14103.00, 14116.00, 1352
2022/12/30 19:00, 14116.00, 14132.00, 14115.00, 14127.00, 2821
2022/12/30 19:24, 14126.00, 14130.00, 14116.00, 14121.00, 1308
2022/12/30 19:48, 14121.00, 14132.00, 14118.00, 14125.00, 1186
2022/12/30 20:12, 14125.00, 14125.00, 14111.00, 14113.00, 1411
2022/12/30 20:36, 14112.00, 14116.00, 14101.00, 14103.00, 1752
2022/12/30 21:00, 14104.00, 14106.00, 14094.00, 14097.00, 2050
2022/12/30 21:24, 14097.00, 14100.00, 14085.00, 14085.00, 2801
2022/12/30 21:48, 14086.00, 14088.00, 14067.00, 14084.00, 5768
2022/12/30 22:12, 14084.00, 14092.00, 14077.00, 14088.00, 2549
2022/12/30 22:36, 14088.00, 14110.00, 14071.00, 14101.00, 5097
2022/12/30 23:00, 14101.00, 14103.00, 14050.00, 14074.00, 11082
2022/12/30 23:24, 14074.00, 14089.00, 14059.00, 14077.00, 5802
2022/12/30 23:48, 14077.00, 14085.00, 14060.00, 14077.00, 3964
2022/12/31 00:12, 14078.00, 14086.00, 14061.00, 14066.00, 3533
2022/12/31 00:36, 14066.00, 14068.00, 14034.00, 14046.00, 7057
2022/12/31 01:00, 14045.00, 14051.00, 14021.00, 14038.00, 5270
2022/12/31 01:24, 14038.00, 14046.00, 14030.00, 14046.00, 2407
2022/12/31 01:48, 14045.00, 14054.00, 14038.00, 14050.00, 2097
2022/12/31 02:12, 14050.00, 14053.00, 14038.00, 14044.00, 1321
2022/12/31 02:36, 14044.00, 14045.00, 14005.00, 14029.00, 3859
2022/12/31 03:00, 14030.00, 14038.00, 14026.00, 14032.00, 1205
2022/12/31 03:24, 14032.00, 14035.00, 14021.00, 14028.00, 1045
2022/12/31 03:48, 14028.00, 14044.00, 14026.00, 14040.00, 1172
2022/12/31 04:12, 14041.00, 14068.00, 14035.00, 14067.00, 2161
2022/12/31 04:36, 14067.00, 14085.00, 14066.00, 14081.00, 3310
2022/12/31 05:00, 14081.00, 14130.00, 14080.00, 14100.00, 6560
2023/01/03 09:09, 14064.00, 14064.00, 14008.00, 14010.00, 24193
2023/01/03 09:33, 14010.00, 14045.00, 13955.00, 13975.00, 28586
2023/01/03 09:57, 13975.00, 14002.00, 13952.00, 13996.00, 16727
2023/01/03 10:21, 13997.00, 14068.00, 13997.00, 14064.00, 22714
2023/01/03 10:45, 14065.00, 14124.00, 14056.00, 14116.00, 21016
2023/01/03 11:09, 14115.00, 14176.00, 14114.00, 14170.00, 20559
2023/01/03 11:33, 14168.00, 14190.00, 14156.00, 14188.00, 12989
2023/01/03 11:57, 14188.00, 14199.00, 14181.00, 14190.00, 7944
2023/01/03 12:21, 14189.00, 14210.00, 14185.00, 14205.00, 8421
2023/01/03 12:45, 14205.00, 14239.00, 14201.00, 14236.00, 11183
2023/01/03 13:09, 14236.00, 14247.00, 14218.00, 14220.00, 8982
2023/01/03 13:33, 14219.00, 14235.00, 14216.00, 14226.00, 6561
2023/01/03 13:45, 14226.00, 14239.00, 14220.00, 14230.00, 4307
2023/01/03 15:24, 14227.00, 14233.00, 14207.00, 14211.00, 3899
2023/01/03 15:48, 14210.00, 14244.00, 14208.00, 14238.00, 3396
2023/01/03 16:12, 14238.00, 14277.00, 14236.00, 14260.00, 5899
2023/01/03 16:36, 14260.00, 14275.00, 14253.00, 14265.00, 3050
2023/01/03 17:00, 14265.00, 14293.00, 14265.00, 14293.00, 4226
2023/01/03 17:24, 14293.00, 14309.00, 14284.00, 14303.00, 4587
2023/01/03 17:48, 14303.00, 14310.00, 14296.00, 14305.00, 2575
2023/01/03 18:12, 14305.00, 14315.00, 14299.00, 14309.00, 2348
2023/01/03 18:36, 14308.00, 14308.00, 14286.00, 14289.00, 2848
2023/01/03 19:00, 14288.00, 14302.00, 14286.00, 14295.00, 1286
2023/01/03 19:24, 14295.00, 14299.00, 14277.00, 14283.00, 2202
2023/01/03 19:48, 14283.00, 14286.00, 14242.00, 14247.00, 4572
