Date,Open,High,Low,Close,Volume
2022/12/30 15:37, 14120.00, 14124.00, 14081.00, 14101.00, 9276
2022/12/30 16:14, 14101.00, 14116.00, 14092.00, 14105.00, 4256
2022/12/30 16:51, 14104.00, 14109.00, 14092.00, 14099.00, 2234
2022/12/30 17:28, 14100.00, 14102.00, 14090.00, 14098.00, 2056
2022/12/30 18:05, 14096.00, 14109.00, 14095.00, 14109.00, 1963
2022/12/30 18:42, 14108.00, 14127.00, 14103.00, 14123.00, 2774
2022/12/30 19:19, 14124.00, 14132.00, 14116.00, 14121.00, 3062
2022/12/30 19:56, 14121.00, 14132.00, 14115.00, 14116.00, 1842
2022/12/30 20:33, 14117.00, 14118.00, 14101.00, 14105.00, 2473
2022/12/30 21:10, 14104.00, 14108.00, 14087.00, 14093.00, 3911
2022/12/30 21:47, 14093.00, 14098.00, 14067.00, 14084.00, 6833
2022/12/30 22:24, 14084.00, 14093.00, 14077.00, 14089.00, 3484
2022/12/30 23:01, 14089.00, 14110.00, 14050.00, 14071.00, 16037
2022/12/30 23:38, 14071.00, 14089.00, 14059.00, 14074.00, 7271
2022/12/31 00:15, 14075.00, 14086.00, 14058.00, 14059.00, 6122
2022/12/31 00:52, 14060.00, 14064.00, 14025.00, 14027.00, 9690
2022/12/31 01:29, 14027.00, 14046.00, 14021.00, 14040.00, 4554
2022/12/31 02:06, 14039.00, 14054.00, 14038.00, 14044.00, 2897
2022/12/31 02:43, 14044.00, 14046.00, 14005.00, 14030.00, 4514
2022/12/31 03:20, 14030.00, 14038.00, 14021.00, 14029.00, 1710
2022/12/31 03:57, 14029.00, 14045.00, 14025.00, 14036.00, 1567
2022/12/31 04:34, 14036.00, 14085.00, 14035.00, 14080.00, 4975
2022/12/31 05:00, 14081.00, 14130.00, 14080.00, 14100.00, 6736
2023/01/03 09:22, 14064.00, 14064.00, 13993.00, 14000.00, 39188
2023/01/03 09:59, 14000.00, 14024.00, 13952.00, 14023.00, 34015
2023/01/03 10:36, 14021.00, 14093.00, 14011.00, 14089.00, 31624
2023/01/03 11:13, 14090.00, 14179.00, 14087.00, 14171.00, 31490
2023/01/03 11:50, 14172.00, 14199.00, 14156.00, 14193.00, 17227
2023/01/03 12:27, 14194.00, 14210.00, 14185.00, 14204.00, 11127
2023/01/03 13:04, 14204.00, 14247.00, 14202.00, 14222.00, 17104
2023/01/03 13:41, 14222.00, 14235.00, 14216.00, 14228.00, 10153
2023/01/03 13:45, 14228.00, 14239.00, 14226.00, 14230.00, 2254
2023/01/03 15:37, 14227.00, 14233.00, 14207.00, 14228.00, 5427
2023/01/03 16:14, 14228.00, 14277.00, 14225.00, 14255.00, 8205
2023/01/03 16:51, 14255.00, 14288.00, 14255.00, 14288.00, 5206
