Date,Open,High,Low,Close,Volume
2022/12/30 16:37, 14120.00, 14124.00, 14081.00, 14105.00, 15158
2022/12/30 18:14, 14104.00, 14114.00, 14090.00, 14106.00, 5249
2022/12/30 19:51, 14106.00, 14132.00, 14103.00, 14122.00, 6689
2022/12/30 21:28, 14123.00, 14125.00, 14068.00, 14076.00, 10420
2022/12/30 23:05, 14075.00, 14110.00, 14050.00, 14069.00, 23346
2022/12/31 00:42, 14069.00, 14089.00, 14034.00, 14038.00, 19912
2022/12/31 02:19, 14038.00, 14054.00, 14021.00, 14030.00, 10702
2022/12/31 03:56, 14030.00, 14045.00, 14005.00, 14039.00, 7026
2022/12/31 05:00, 14039.00, 14130.00, 14035.00, 14100.00, 11735
2023/01/03 10:22, 14064.00, 14077.00, 13952.00, 14074.00, 93994
2023/01/03 11:59, 14075.00, 14199.00, 14056.00, 14192.00, 61221
2023/01/03 13:36, 14193.00, 14247.00, 14185.00, 14224.00, 35314
2023/01/03 13:45, 14223.00, 14239.00, 14220.00, 14230.00, 3653
2023/01/03 16:37, 14227.00, 14277.00, 14207.00, 14273.00, 16432
2023/01/03 18:14, 14273.00, 14315.00, 14272.00, 14302.00, 13722
2023/01/03 19:51, 14301.00, 14304.00, 14242.00, 14249.00, 11335
2023/01/03 21:28, 14248.00, 14269.00, 14226.00, 14251.00, 17106
2023/01/03 23:05, 14250.00, 14304.00, 14210.00, 14222.00, 30783
2023/01/04 00:42, 14222.00, 14241.00, 14170.00, 14182.00, 34908
2023/01/04 02:19, 14180.00, 14193.00, 14146.00, 14157.00, 15449
2023/01/04 03:56, 14159.00, 14207.00, 14150.00, 14195.00, 6113
2023/01/04 05:00, 14195.00, 14217.00, 14183.00, 14190.00, 3918
2023/01/04 10:22, 14199.00, 14271.00, 14180.00, 14208.00, 64390
2023/01/04 11:59, 14208.00, 14253.00, 14187.00, 14213.00, 28468
2023/01/04 13:36, 14212.00, 14245.00, 14199.00, 14213.00, 19996
2023/01/04 13:45, 14213.00, 14217.00, 14208.00, 14209.00, 1918
2023/01/04 16:37, 14207.00, 14268.00, 14204.00, 14253.00, 11555
2023/01/04 18:14, 14253.00, 14259.00, 14234.00, 14252.00, 7662
2023/01/04 19:51, 14252.00, 14253.00, 14228.00, 14248.00, 5722
2023/01/04 21:28, 14248.00, 14263.00, 14223.00, 14263.00, 9231
2023/01/04 23:05, 14262.00, 14304.00, 14242.00, 14247.00, 34378
2023/01/05 00:42, 14247.00, 14331.00, 14211.00, 14328.00, 38187
2023/01/05 02:19, 14329.00, 14343.00, 14296.00, 14336.00, 13586
2023/01/05 03:56, 14335.00, 14348.00, 14282.00, 14322.00, 15082
2023/01/05 05:00, 14322.00, 14350.00, 14306.00, 14328.00, 6115
2023/01/05 10:22, 14325.00, 14375.00, 14268.00, 14283.00, 77080
2023/01/05 11:59, 14284.00, 14299.00, 14239.00, 14256.00, 34789
2023/01/05 13:36, 14256.00, 14285.00, 14245.00, 14282.00, 19661
2023/01/05 13:45, 14283.00, 14290.00, 14273.00, 14289.00, 3282
2023/01/05 16:37, 14277.00, 14295.00, 14261.00, 14285.00, 9481
