Date,Open,High,Low,Close,Volume
2022/12/30 16:42, 14120.00, 14124.00, 14081.00, 14107.00, 15311
2022/12/30 18:24, 14107.00, 14114.00, 14090.00, 14111.00, 5494
2022/12/30 20:06, 14111.00, 14132.00, 14110.00, 14114.00, 7327
2022/12/30 21:48, 14114.00, 14116.00, 14067.00, 14084.00, 12614
2022/12/30 23:30, 14084.00, 14110.00, 14050.00, 14075.00, 25462
2022/12/31 01:12, 14076.00, 14086.00, 14021.00, 14040.00, 20318
2022/12/31 02:54, 14040.00, 14054.00, 14005.00, 14030.00, 9069
2022/12/31 04:36, 14030.00, 14085.00, 14021.00, 14081.00, 8082
2022/12/31 05:00, 14081.00, 14130.00, 14080.00, 14100.00, 6560
2023/01/03 10:27, 14064.00, 14083.00, 13952.00, 14081.00, 98503
2023/01/03 12:09, 14082.00, 14210.00, 14076.00, 14187.00, 61684
2023/01/03 13:45, 14188.00, 14247.00, 14186.00, 14230.00, 33995
2023/01/03 16:42, 14227.00, 14282.00, 14207.00, 14277.00, 17630
2023/01/03 18:24, 14277.00, 14315.00, 14276.00, 14287.00, 14137
2023/01/03 20:06, 14287.00, 14302.00, 14231.00, 14246.00, 13044
2023/01/03 21:48, 14246.00, 14269.00, 14226.00, 14263.00, 15554
2023/01/03 23:30, 14263.00, 14304.00, 14191.00, 14200.00, 41244
2023/01/04 01:12, 14201.00, 14241.00, 14153.00, 14169.00, 30055
2023/01/04 02:54, 14169.00, 14193.00, 14146.00, 14173.00, 9932
2023/01/04 04:36, 14173.00, 14217.00, 14150.00, 14200.00, 7030
2023/01/04 05:00, 14201.00, 14202.00, 14186.00, 14190.00, 1140
2023/01/04 10:27, 14199.00, 14271.00, 14180.00, 14212.00, 66172
2023/01/04 12:09, 14213.00, 14253.00, 14187.00, 14217.00, 28507
2023/01/04 13:45, 14218.00, 14245.00, 14199.00, 14209.00, 20093
2023/01/04 16:42, 14207.00, 14268.00, 14204.00, 14252.00, 12056
2023/01/04 18:24, 14252.00, 14259.00, 14234.00, 14247.00, 7842
2023/01/04 20:06, 14246.00, 14252.00, 14228.00, 14238.00, 5982
2023/01/04 21:48, 14238.00, 14279.00, 14223.00, 14270.00, 12878
2023/01/04 23:30, 14269.00, 14304.00, 14211.00, 14250.00, 45908
2023/01/05 01:12, 14250.00, 14336.00, 14236.00, 14329.00, 27430
2023/01/05 02:54, 14330.00, 14343.00, 14296.00, 14337.00, 10341
2023/01/05 04:36, 14337.00, 14350.00, 14282.00, 14315.00, 17084
2023/01/05 05:00, 14314.00, 14332.00, 14306.00, 14328.00, 1997
2023/01/05 10:27, 14325.00, 14375.00, 14268.00, 14286.00, 78595
2023/01/05 12:09, 14286.00, 14299.00, 14239.00, 14253.00, 35453
2023/01/05 13:45, 14253.00, 14290.00, 14245.00, 14289.00, 20764
2023/01/05 16:42, 14277.00, 14295.00, 14261.00, 14273.00, 10252
2023/01/05 18:24, 14274.00, 14320.00, 14273.00, 14318.00, 9726
2023/01/05 20:06, 14318.00, 14330.00, 14307.00, 14313.00, 7653
2023/01/05 21:48, 14313.00, 14324.00, 14257.00, 14269.00, 18204
2023/01/05 23:30, 14269.00, 14274.00, 14223.00, 14262.00, 36256
2023/01/06 01:12, 14261.00, 14273.00, 14226.00, 14247.00, 15114
2023/01/06 02:54, 14246.00, 14277.00, 14228.00, 14265.00, 8201
2023/01/06 04:36, 14265.00, 14274.00, 14237.00, 14253.00, 3902
2023/01/06 05:00, 14253.00, 14254.00, 14235.00, 14238.00, 1261
2023/01/06 10:27, 14274.00, 14346.00, 14274.00, 14306.00, 61056
2023/01/06 12:09, 14305.00, 14404.00, 14298.00, 14390.00, 46709
2023/01/06 13:45, 14391.00, 14394.00, 14355.00, 14366.00, 22507
2023/01/06 16:42, 14361.00, 14383.00, 14340.00, 14352.00, 11013
2023/01/06 18:24, 14353.00, 14371.00, 14335.00, 14367.00, 7728
2023/01/06 20:06, 14366.00, 14369.00, 14352.00, 14355.00, 4861
2023/01/06 21:48, 14355.00, 14436.00, 14324.00, 14426.00, 32000
2023/01/06 23:30, 14425.00, 14444.00, 14367.00, 14422.00, 51522
2023/01/07 01:12, 14421.00, 14559.00, 14419.00, 14557.00, 36155
2023/01/07 02:54, 14556.00, 14564.00, 14527.00, 14552.00, 9624
2023/01/07 04:36, 14552.00, 14619.00, 14552.00, 14603.00, 9724
2023/01/07 05:00, 14603.00, 14608.00, 14578.00, 14591.00, 2927
2023/01/09 10:27, 14619.00, 14665.00, 14582.00, 14645.00, 72602
2023/01/09 12:09, 14646.00, 14699.00, 14636.00, 14690.00, 24756
2023/01/09 13:45, 14689.00, 14771.00, 14689.00, 14768.00, 28757
2023/01/09 16:42, 14760.00, 14765.00, 14731.00, 14748.00, 10307
2023/01/09 18:24, 14748.00, 14825.00, 14748.00, 14809.00, 15980
2023/01/09 20:06, 14809.00, 14810.00, 14783.00, 14803.00, 7655
2023/01/09 21:48, 14803.00, 14832.00, 14793.00, 14822.00, 11843
2023/01/09 23:30, 14823.00, 14892.00, 14810.00, 14852.00, 33737
2023/01/10 01:12, 14852.00, 14902.00, 14850.00, 14886.00, 16243
2023/01/10 02:54, 14886.00, 14888.00, 14801.00, 14825.00, 10249
2023/01/10 04:36, 14825.00, 14845.00, 14778.00, 14782.00, 9278
2023/01/10 05:00, 14783.00, 14791.00, 14768.00, 14781.00, 2501
2023/01/10 10:27, 14748.00, 14829.00, 14738.00, 14791.00, 56752
2023/01/10 12:09, 14792.00, 14802.00, 14735.00, 14794.00, 36967
2023/01/10 13:45, 14795.00, 14824.00, 14772.00, 14810.00, 20911
2023/01/10 16:42, 14801.00, 14852.00, 14789.00, 14846.00, 12279
2023/01/10 18:24, 14846.00, 14846.00, 14820.00, 14840.00, 6915
2023/01/10 20:06, 14840.00, 14857.00, 14803.00, 14810.00, 9924
2023/01/10 21:48, 14810.00, 14822.00, 14783.00, 14804.00, 13894
2023/01/10 23:30, 14805.00, 14873.00, 14802.00, 14831.00, 36769
2023/01/11 01:12, 14832.00, 14847.00, 14797.00, 14837.00, 16879
2023/01/11 02:54, 14836.00, 14856.00, 14829.00, 14850.00, 4203
2023/01/11 04:36, 14850.00, 14872.00, 14836.00, 14850.00, 4526
2023/01/11 05:00, 14849.00, 14864.00, 14847.00, 14862.00, 1033
2023/01/11 10:27, 14862.00, 14884.00, 14776.00, 14792.00, 60321
2023/01/11 12:09, 14792.00, 14794.00, 14746.00, 14774.00, 30582
2023/01/11 13:45, 14774.00, 14803.00, 14772.00, 14791.00, 20010
